ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2021586833,ted.europa.eu/udl?uri=TED:NOTICE:586833-2021:TEXT:EN:HTML,2021,3,12-NOV-21,R209.S4,0,0,N,Landratsamt Mühldorf a. Inn ,DE,Töginger Str. 18,Mühldorf,84453,,DE,,N,,3,,Economical anf Financial Affairs,N,N,N,U,DE21G,N,,N,N,09310000,,3,09310000,N,,5,736402,736400,736400,N,OPE,,0,M,,Preis,100 %,N,5,13668790,3,,N,N,Gemeindewerke Oberhaching ,,Bajuwarenring 17 ,Oberhaching,,DE,N,,Beschaffung und Lieferung elektrischer Energie (Stromlieferung) für Liegenschaften des Landratsamts Mühldorf a. Inn ,3,2,0,0,3,,132867,132867,N,09-NOV-21
2020578260,ted.europa.eu/udl?uri=TED:NOTICE:578260-2020:TEXT:EN:HTML,2020,3,26-NOV-20,R209.S3,0,0,N,Bundesanstalt für Immobilienaufgaben,,Fasanenstr. 87,Berlin,,A2   ,DE,DE,N,,6,,Other,N,N,N,S,"DE222,DE225,DE229",N,,N,N,90911200,90911,5,90911200---90911300,Y,1,12,0.01,0.01,0.01,N,OPE,,0,M,70,Jahresreinigungsstunden,30,N,12,12250585,5,,N,N,Krätschmer Gebäudereinigung + Dienstleistungen GmbH,,,Neustraubling,,DE,N,VOEK 515-19,Unterhaltsreinigungsleistungen für 8 Liegenschaften in Südbayern,6,1,0,0,6,,0.01,0.01,N,24-NOV-20
20188547,ted.europa.eu/udl?uri=TED:NOTICE:8547-2018:TEXT:EN:HTML,2018,3,08-JAN-18,R209.S2,0,0,N,HaGG Gewerbehof Offakamp GmbH & Co. KG,,Burchardstraße 8,Hamburg,20095,A2   ,DE,DE,N,,8,,Other,N,N,N,W,DE600,N,,N,N,45324000,45324,,45421141---45421146---45210000,Y,4,1,197951.53,197951.53,197951.53,N,OPE,,0,L,,,,N,1,8460523,,,N,N,Vorpommern & Ausbau Gesellschaft UG,,Dorfstraße 13,Grevenstein,23936,DE,Y,,,11,6,,,,,197951.53,197951.53,N,27-DEC-17
2021513450,ted.europa.eu/udl?uri=TED:NOTICE:513450-2021:TEXT:EN:HTML,2021,3,06-OCT-21,R209.S4,0,0,N,Verbandsgemeinde Gerolstein,,Kyllweg 1,Gerolstein,54568,,DE,,N,,3,,General public\services,N,N,N,U,DEB24,N,,N,N,34144210,,,34144210,Y,,1,607235.78,607235.78,607235.78,N,OPE,,0,M,65,Leistung,35,N,1,13507313,,,N,N,Albert Ziegler GmbH,,,Giengen/Brenz,89537,DE,N,,,6,3,1,0,6,,607235.78,607235.78,N,08-SEP-21
2022448208,ted.europa.eu/udl?uri=TED:NOTICE:448208-2022:TEXT:EN:HTML,2022,3,11-AUG-22,R209.S5,0,0,N,Bayerisches Landesamt für Schule,,Stuttgarter Str. 1,Gunzenhausen,91710,,DE,,N,,3,,Education,N,N,N,S,"DE25C,DE21M",Y,K,N,N,80212000,,7,80212000,Y,,18,1,1,1,N,NOC,,0,L,,,,N,18,14763947,7,,N,N,Volkshochschule Traunstein e. V.,,,Traunstein,,DE,Y,,1657 Staatl. BS III Traunstein (OBB),1,1,0,0,1,,1,1,N,29-JUL-22
202194118,ted.europa.eu/udl?uri=TED:NOTICE:94118-2021:TEXT:EN:HTML,2021,3,19-FEB-21,R209.S3,0,0,N,"Stadt Mönchengladbach, Dezernat Planen, Bauen, Mobilität, Umwelt — VI/V — Vergabestelle —",,Markt 11,Mönchengladbach,41236,,DE,,N,,3,,General public\services,N,N,N,W,DEA15,N,,N,N,45000000,,4,45000000,N,,4,1148086.36,1148086.36,1148086.36,N,OPE,,0,L,,,,N,4,12603516,4,,N,N,B&C Systems GmbH,,Ottostr. 14,Kerpen,50170,DE,Y,,NGRS,7,7,0,0,7,186978.75,128994.53,128994.53,N,08-DEC-19
2020501356,ted.europa.eu/udl?uri=TED:NOTICE:501356-2020:TEXT:EN:HTML,2020,3,20-OCT-20,R209.S3,0,0,N,Land Schleswig-Holstein endvertreten durch Gebäudemanagement Schleswig-Holstein AöR,,Schillstraße 1-3,Lübeck,23566,A2   ,DE,DE,N,,3,,Economical anf Financial Affairs,N,N,N,W,DEF07,N,,N,N,45261210,45261,,,Y,4,1,180171.55,180171.55,180171.55,N,OPE,,0,L,,,,N,1,12078235,,,N,N,Alfred Gabriel GmbH & Co. KG,,Postfach 7062,Kiel,24170,DE,Y,20E00104 000,Dachdeckerarbeiten (20E00104 — 21740103 FA NF / Erweiterungsneubau Husum),7,,,,,209077.01,180171.55,180171.55,N,29-SEP-20
2019284058,ted.europa.eu/udl?uri=TED:NOTICE:284058-2019:TEXT:EN:HTML,2019,3,17-JUN-19,R209.S3,0,0,N,Markt Oberstdorf vertreten durch Sportstätten Oberstdorf,,Roßbichlstr. 2-5,Oberstdorf,87561,A2   ,DE,DE,N,,R,,General public\services,N,N,N,W,DE27E,N,,N,N,45262670,45262,,45262670,N,4,1,363559.88,363559.88,363559.88,N,OPE,,0,L,,,,N,1,10563718,,,N,N,Schlosserei Hackl GmbH,,,Regen,94209,DE,Y,VE 3356_4,,4,,,,,,363559.88,363559.88,N,03-JUN-19
2020593159,ted.europa.eu/udl?uri=TED:NOTICE:593159-2020:TEXT:EN:HTML,2020,3,04-DEC-20,R209.S3,0,0,N,"Universität Tübingen, Dezernat VII-Finanzen, Abteilung Einkauf",,Geschwister-Scholl-Platz,Tübingen,72074,A2   ,DE,DE,N,,6,,Education,N,N,N,U,DE14,N,,N,N,30200000,30200,4,30200000,Y,1,4,4,4,4,N,OPE,,0,M,,Bewertungsmatrix---Preis,100 %---0 %,N,4,12274263,4,,N,N,ABC Systems AG,,,Schlieren,,CH,N,4,Server für Betrieb und Management der OpenStack Services,1,,,,,,1,1,N,13-NOV-20
2020368286,ted.europa.eu/udl?uri=TED:NOTICE:368286-2020:TEXT:EN:HTML,2020,3,31-JUL-20,R209.S3,0,0,N,Bau- und Liegenschaftsbetrieb NRW,,Hohenzollernring 80,Münster,48145,A2   ,DE,DE,N,,8,,General public\services,N,N,N,S,DEA33,N,,N,N,90911200,90911,,,N,4,1,90351.52,90351.52,90351.52,N,OPE,,0,L,,,,N,1,11816598,1,,N,N,Afflexx Dienstleistungs GmbH,,,Paderborn,,DE,Y,5610185675,Bauendreinigung,11,,,,,,90351.52,90351.52,N,13-JUL-20
2022282053,ted.europa.eu/udl?uri=TED:NOTICE:282053-2022:TEXT:EN:HTML,2022,3,23-MAY-22,R209.S5,0,0,N,Landratsamt Erzgebirgskreis,,Klosterstraße 7,Annaberg-Buchholz,09456,,DE,,N,,3,,General public\services,N,N,N,W,DED42,N,,N,N,45315300,,,,Y,,1,0.01,0.01,0.01,Y,OPE,,0,L,,,,N,1,14423156,,,N,N,SY-ELECTRIC GmbH,,Feldstraße 8,Niederdorf,09366,DE,Y,2010/1/6/21/830,VE 48 - Stark- und Schwachstromanlagen 2. BA; Bergbaumuseum Oelsnitz/Erzgebirge,2,2,0,0,2,,0.01,0.01,N,10-MAY-22
2019340436,ted.europa.eu/udl?uri=TED:NOTICE:340436-2019:TEXT:EN:HTML,2019,3,16-JUL-19,R209.S3,0,0,N,NRW.BANK AöR,,Kavalleriestraße 22,Düsseldorf,40213,A2   ,DE,DE,N,,6,,Economical anf Financial Affairs,N,N,N,S,DEA33,N,,N,N,50700000,50700,,50710000---50720000---50730000---50750000---71631300---71315400,Y,1,1,5737178.45,5737178.45,5737178.45,N,NIC,,0,M,30,Qualitätskonzept,70,N,1,10644356,,,N,N,Apleona HSG Rhein-Ruhr GmbH,,,Köln,,DE,N,135-002960-00-101-79511,Technisches Gebäudemanagement Münster,2,,,,,,5737178.45,5737178.45,N,17-JUN-19
2020495796,ted.europa.eu/udl?uri=TED:NOTICE:495796-2020:TEXT:EN:HTML,2020,3,15-OCT-20,R209.S3,0,0,N,"Universitätsmedizin Göttingen (UMG), Georg-August-Universität, Stiftung Öffentlichen Rechts",,Robert-Koch-Str. 40,Göttingen,37075,A2   ,DE,DE,N,,6,,Health,N,N,N,U,DE91C,N,,N,N,33195000,33195,,,N,1,1,0.01,0.01,0.01,N,NOC,,0,L,,,,N,1,12066667,,,N,N,Philips GmbH Market DACH,,,Hamburg,,DE,N,,,1,,,,,,0.01,0.01,N,15-OCT-20
202021915,ted.europa.eu/udl?uri=TED:NOTICE:21915-2020:TEXT:EN:HTML,2020,3,14-JAN-20,R209.S3,0,0,N,AOK Bayern – Die Gesundheitskasse,DE02,Carl-Wery-Str. 28,München,81739,A2   ,DE,DE,N,,6,,Health,N,N,N,S,"DE,DE2",N,,N,N,90911200,90911,,,Y,1,3,1,1,1,N,OPE,,0,M,48.00,Angebotspreis (Jahrespreis)---Bewertung der Objektleiterstunden pro Jahr---Bewertung der Vorarbeiterstunden pro Jahr---produktiven Arbeitseinsatz,48---1---3---48,N,3,11150860,3,,N,N,Lattemann & Geiger Gebäudeservice Bayern GmbH,,Feringastr. 7a,Unterföhring,85774,DE,Y,2019-02#318 GebR Los 3,Auftragsvergabe Lattemann & Geiger Gebäudeservice Bayern GmbH,2,0,0,0,2,,1,1,N,16-SEP-19
2020276496,ted.europa.eu/udl?uri=TED:NOTICE:276496-2020:TEXT:EN:HTML,2020,3,12-JUN-20,R209.S3,0,0,N,"Land Hessen, vertreten durch das Hessische Competence Center — Zentrale Beschaffung",,Rheingaustraße 186,Wiesbaden,65203,A2   ,DE,DE,N,,3,,General public\services,N,N,N,U,DE7,Y,K,Y,N,14400000,14400,5,14400000,Y,1,5,0.01,0.01,0.01,N,OPE,,0,L,,,,N,5,11618607,5,,N,N,Deutscher Straßen-Dienst GmbH,,Landschaftstraße 1,Hannover,30159,DE,Y,5.1,Tausalz Nord,3,3,,,,,0.01,0.01,N,26-MAY-20
2018334723,ted.europa.eu/udl?uri=TED:NOTICE:334723-2018:TEXT:EN:HTML,2018,3,30-JUL-18,R209.S3,0,0,N,"BLB NRW, Niederlassung Duisburg",,Friedrich-WIlhelm-Str. 12,Duisburg,47051,A2   ,DE,DE,N,,8,,Other,Y,N,Y,S,DEA13,N,,N,N,71000000,71000,,,Y,1,1,671231.4,671231.4,671231.4,N,NIC,,0,M,30 %,Erfahrung des mit der Ausführung des Auftrags betrauten Personals---Erläuterung zur Kostenplanung und -steuerung am ausgeschriebenen Projekt---Erläuterung zur Qualitätssteuerung am ausgeschriebenen Projekt---Erläuterung zur Terminplanung und -steuerung am ausgeschriebenen Projekt---Projektablauf---Vorgehen im Projekt,10 %---15 %---10 %---10 %---10 %---15 %,N,1,8867770,,,N,N,codema International GmbH,,,Essen,,DE,Y,020-18-00796,"Universität DU-E, Campus Essen, IW-Bereich, Kern-sanierung/Modernisierung Geb. V15 R/S, Projektsteuerung",2,2,0,0,0,812000,671231.4,671231.4,N,26-JUN-18
2022435155,ted.europa.eu/udl?uri=TED:NOTICE:435155-2022:TEXT:EN:HTML,2022,3,04-AUG-22,R209.S5,0,0,N,Stadtverwaltung Cottbus,,Neumarkt 5,Cottbus,03046,,DE,,N,,3,,General public\services,N,N,N,S,DE402,N,,N,N,90911200,,,,Y,,2,179685.19,179685.19,179685.19,N,OPE,,0,M,60.00,Kriterium,40,N,2,14739919,2,,N,N,Servitos Dienstleistungen GmbH,,Nordparkstr. 30,Cottbus,03044,DE,Y,,Auftragsvergabe Servitos Dienstleistungen GmbH,11,11,0,0,11,,63761.82,63761.82,N,27-MAY-22
2021649721,ted.europa.eu/udl?uri=TED:NOTICE:649721-2021:TEXT:EN:HTML,2021,3,15-DEC-21,R209.S5,0,0,N,"Landeshauptstadt Stuttgart, Haupt- und Personalamt, Abt. Allgemeiner Service, Zentraler Einkauf",,Eberhardstr. 61,Stuttgart,70173,,DE,,N,,3,,General public\services,N,N,N,U,DE111,Y,K,Y,N,37400000,,23,37400000,Y,,62,309548.48,309548.48,309548.48,N,OPE,,0,L,,,,N,62,13791349,23,,N,N,Gotthilf Benz Turngerätefabrik GmbH + Co. KG,,Grüninger Str. 1-3,Winnenden,71364,DE,Y,23.1,Sätze Mannschaftsbänder,4,4,0,0,4,,4144.8,4144.8,N,14-DEC-21
2022355940,ted.europa.eu/udl?uri=TED:NOTICE:355940-2022:TEXT:EN:HTML,2022,3,28-JUN-22,R209.S5,0,0,N,Landkreis Diepholz,,Niedersachsenstraße 2,Diepholz,49356,,DE,,N,,3,,General public\services,N,N,N,S,DE922,N,,N,N,85000000,,3,85000000,N,,6,1858013.04,1858013.04,1858013.04,N,OPE,,0,L,,,,N,6,14571282,3,,N,N,Stiftung Bethel,,Königsweg 1,Bielefeld,33617,DE,N,,Gymnasium Syke,1,,,,,,310954.64,310954.64,N,28-JUN-22
2019371576,ted.europa.eu/udl?uri=TED:NOTICE:371576-2019:TEXT:EN:HTML,2019,3,02-AUG-19,R209.S3,0,0,N,Landesbetrieb Straßenbau NRW Betriebssitz Gelsenkrichen,050300,Wildenbruchplatz 1,Gelsenkirchen,45888,A2   ,DE,DE,N,,3,,Other,Y,N,Y,W,DEA32,N,,N,N,45000000,45000,21,45000000,Y,1,29,13711056.46,13711056.46,13711056.46,N,OPE,,0,L,,,,N,29,10692590,21,,N,N,Froning GmbH & Co. KG,,,Emsdetten,,DE,Y,00-19-00121,Münster/Beckum/Lüdinghausen,3,,,,3,,73797.53,73797.53,N,15-JUL-19
2021538717,ted.europa.eu/udl?uri=TED:NOTICE:538717-2021:TEXT:EN:HTML,2021,3,18-OCT-21,R209.S4,0,0,N,Stadt Karlsruhe Hauptamt,,Karl-Friedrich-Str. 14-18,Karlsruhe,76133,,DE,,N,,3,,General public\services,N,N,N,S,DE122,N,,N,N,77310000,,"3, Bezirk Mitte-Beiertheim, Beiertheimer Feld, Bulach",77310000,Y,,2,0.01,0.01,0.01,N,OPE,,0,L,,,,N,2,13560908,3,,N,N,WISAG Garten- & Landschaftspflege Süd-West GmbH & Co.KG,,Sonderburger Straße 18,Mannheim,68307,DE,Y,,Landschaftgärtnerische Pflegearbeiten - Pflegekatalog 2022-2025,2,2,0,0,2,.01,0.01,0.01,N,11-OCT-21
2021133163,ted.europa.eu/udl?uri=TED:NOTICE:133163-2021:TEXT:EN:HTML,2021,3,12-MAR-21,R209.S4,0,0,N,AOK Bayern – Die Gesundheitskasse,,Carl-Wery-Straße 28,81739 München,,,DE,,N,,6,,Health,N,N,N,U,DE2,N,,Y,N,33600000,,,,N,,1,1,1,1,N,OPE,,0,L,,,,N,12,12687995,,,N,N,Originalis BV,,,Amsterdam,,NL,N,,,1,,,,,,1,1,N,12-MAR-21
2019487651,ted.europa.eu/udl?uri=TED:NOTICE:487651-2019:TEXT:EN:HTML,2019,3,14-OCT-19,R209.S3,0,0,N,Staatliches Bauamt Regensburg,,Bajuwarenstr. 2d,Regensburg,93053,A2   ,DE,DE,N,,3,,Economical anf Financial Affairs,N,N,N,W,DE232,N,,N,N,45215130,45215,,,Y,4,1,32562300,2443967,2443967,N,OPE,,0,L,,,,N,1,10854915,,,N,N,Giese Trockenbau GmbH,,Am Wasserturm 3,Coswig,06869,DE,Y,19 E 0449,Universitätsklinikum Regensburg – Neubau Entlastungsgebäude B 5,11,,,,,,2443967,2443967,N,08-OCT-19
201973414,ted.europa.eu/udl?uri=TED:NOTICE:73414-2019:TEXT:EN:HTML,2019,3,13-FEB-19,R209.S3,0,0,N,Kliniken Dritter Orden gGmbH,,Menzinger Straße 44,München,80638,A2   ,DE,DE,N,,6,,Health,N,N,N,W,DE21H,N,,N,N,45215100,45215,,44480000,N,4,1,23180,23180,23180,N,OPE,,0,L,,,,Y,1,10288099,,,N,N,Stöbich Brandschutz GmbH,,Gewerbehof 8,Bopfingen,73441,DE,N,,353-1234-001 Brandschutzvorhänge BPH 2-4,2,,,,,,23180,23180,N,21-DEC-18
2018189612,ted.europa.eu/udl?uri=TED:NOTICE:189612-2018:TEXT:EN:HTML,2018,3,30-APR-18,R209.S2,0,0,N,AWB Abfallwirtschaftsbetriebe Köln GmbH Einkauf,,Maarweg 271,Köln,50825,A2   ,DE,DE,N,,8,,Other,N,N,N,U,DEA23,N,,N,N,16500000,16500,,,N,1,1,1,1,1,N,OPE,,0,M,50 %,Garantie- bzw. Gewährleistung---Lieferzeit---Technische Funktion,15 %---5 %---25 %,N,1,8689394,,,N,N,Wassenberg GmbH,,,Grevenbroich,,DE,N,,,2,,,,,,1,1,N,26-FEB-18
2019206098,ted.europa.eu/udl?uri=TED:NOTICE:206098-2019:TEXT:EN:HTML,2019,3,30-APR-19,R209.S3,0,0,N,AOK Plus – Die Gesundheitskasse für Sachsen und Thüringen,,Augustinerstraße 38,Erfurt,99084,A2   ,DE,DE,N,,6,,Health,N,N,N,U,"DED,DEG",N,,N,N,33600000,33600,,,Y,1,1,4,4,4,N,RES,,0,L,,,,N,4,10462667,,,N,N,betapharm Arzneimittel GmbH,,Kobelweg 95,Augsburg,86156,DE,N,,Nicht-exklusive Arzneimittel-Rabattvereinbarungen nach § 130a Abs. 8 SGB V mit jederzeitiger Abschlussmöglichkeit zum Wirkstoff Darunavir (ATC-Code nach WHO: J05AE10),1,,,,,,1,1,Y,26-APR-19
2020520917,ted.europa.eu/udl?uri=TED:NOTICE:520917-2020:TEXT:EN:HTML,2020,3,28-OCT-20,R209.S3,0,0,N,Schulverband Tann,,Marktplatz 6,Tann,84367,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DE22A,N,,N,N,45311200,45311,,45210000,N,4,1,665487.98,665487.98,665487.98,N,OPE,,0,L,,,,N,1,12122242,,,N,N,Peter Ackermann GmbH,,,Garching a. d. Alz,84518,DE,Y,,,4,4,0,0,4,,665487.98,665487.98,N,23-OCT-20
2020357645,ted.europa.eu/udl?uri=TED:NOTICE:357645-2020:TEXT:EN:HTML,2020,3,27-JUL-20,R209.S3,0,0,N,Stadt Wolfsburg,,Porschestr. 49,Wolfsburg,38440,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DE913,N,,N,N,77100000,77100,,,Y,3,1,388080,388080,388080,N,OPE,,0,L,,,,N,1,11791979,,,N,N,Lohnbetrieb Hochfranken,,,Marktredwitz,95615,DE,Y,20-0167,,3,,,,,,388080,388080,N,27-JUL-20
2020141056,ted.europa.eu/udl?uri=TED:NOTICE:141056-2020:TEXT:EN:HTML,2020,3,20-MAR-20,R209.S3,0,0,N,"Bundesamt für Ausrüstung, Informationstechnik und Nutzung der Bundeswehr",,Ferdinand Sauerbruch Straße 1,Koblenz,56073,A1   ,DE,DE,N,,1,,Defence,Y,N,Y,U,DEB1,Y,,Y,N,09110000,9110,14,09110000,Y,1,18,0.01,0.01,0.01,N,OPE,,0,L,,,,N,18,11357112,14,,N,N,Maier & Korduletsch Energie GmbH,,Passauer Str. 21,Vilshofen,94474,DE,N,14.1,14 – Lieferung von Holzpellets,4,0,,,0,,0.01,0.01,N,13-MAR-20
2020263728,ted.europa.eu/udl?uri=TED:NOTICE:263728-2020:TEXT:EN:HTML,2020,3,04-JUN-20,R209.S3,0,0,N,Wallfahrtsstadt Werl,,Hedwig-Dransfeld-Str. 23,Werl,59457,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DEA5B,N,,N,N,45223220,45223,,45112000---45000000---45214220---45262310---45262522,N,4,1,1919525.05,1919525.05,1919525.05,N,OPE,,0,L,,,,N,1,11594461,,,N,N,Wallfahrtsstadt Werl,,Hedwig-Dransfeld-Str. 23,Werl,59457,DE,Y,,,6,6,0,0,6,1734118.3,1919527.05,1919527.05,N,02-JUN-20
2020181343,ted.europa.eu/udl?uri=TED:NOTICE:181343-2020:TEXT:EN:HTML,2020,3,16-APR-20,R209.S3,0,0,N,Deutsche Provinz der Salesianer Don Boscos,,St.-Wolfgangs-Platz 10,München,81669,A2   ,DE,DE,N,,6,,Other,N,N,N,W,DE267,N,,N,N,45420000,45420,,45214200---45212222---45421140---45421153,Y,4,1,121178.5,121178.5,121178.5,N,OPE,,0,L,,,,N,1,11428439,,,N,N,Kram Möbelwerkstätte e. K.,,Grasmannsdorf 4,Burgebrach,96138,DE,Y,,,3,3,0,0,3,,121178.5,121178.5,N,14-APR-20
2022400628,ted.europa.eu/udl?uri=TED:NOTICE:400628-2022:TEXT:EN:HTML,2022,3,18-JUL-22,R209.S5,0,0,N,Verbandsgemeinde Loreley,,Dolkstraße 3,St. Goarshausen,56346,,DE,,N,,3,,General public\services,N,N,N,S,,N,,N,,71000000,,,,,,2,597488.62,597488.62,597488.62,,NIC,,0,,,,,N,3,14658179,3+4,,N,N,Will Engineering GmbH,,Wagnerstraße 8,Montabaur,56410,DE,Y,E-1/22,Technische Gebäudeausrüstung,1,1,0,0,1,200412.08,178927.9,178927.9,N,11-JUL-22
202020090,ted.europa.eu/udl?uri=TED:NOTICE:20090-2020:TEXT:EN:HTML,2020,3,14-JAN-20,R209.S3,0,0,N,"Landesbetrieb Bau und Immobilien Hessen, Niederlassung Mitte Zentrale Vergabe",,Dieselstraße 1-7,Bad Nauheim,61231,A2   ,DE,DE,N,,6,,General public\services,Y,N,Y,S,DE71E,N,,N,N,71000000,71000,,71327000---71328000---71320000---71317100,Y,1,1,1019181.29,1019181.29,1019181.29,N,NIC,,0,M,,"Honorar---Präsentation---Qualität, Kompetenzen und Erfahrung des Projektteams---Qualitätssicherung beim konkreten Projekt","30,00---10,00---30,00---30,00",N,1,11147361,,,N,N,R & P RUFFERT Ingenieurgesellschaft mbH,,Trakehner Straße 7-9,Frankfurt,60487,DE,Y,1,Tragwerksplaner; Fachplanung Brandschutz,2,2,0,0,2,1500000,1019181.29,1019181.29,N,18-DEC-19
201941364,ted.europa.eu/udl?uri=TED:NOTICE:41364-2019:TEXT:EN:HTML,2019,3,24-JAN-19,R209.S3,0,0,Y,GPR Gesundheits- und Pflegezentrum Rüsselsheim gGmbH---Gesundheitszentrum Wetterau gGmbH---Klinikum Hanau GmbH---Lahn-Dill-Kliniken GmbH---Lahn-Dill-Kliniken GmbH / Klinikum Hanau GmbH / GPR Gesundheits- und Pflegezentrum Rüsselsheim gGmbH / Gesundheitszentrum Wetterau gGmbH,,August-Bebel-Str. 59---Chaumontplatz 1---Leimenstraße 20---Forsthausstraße 1-3---Ruhrallee 175,Rüsselsheim---Bad Nauheim---Hanau---Wetzlar---Essen,65428---61231---63450---35578---45136,A2   ,DE,DE,N,,6,,Health,Y,Y,Y,S,DE722,N,,N,N,98310000,98310,,,N,3,4,1,1,1,N,NIC,,0,M,60.00,Bemusterung---Kundendienstkonzept---Versorgungssicherheitskonzept---Versorgungsübernahmekonzept,10---10---10---10,N,4,10238777,1,,N,N,Berendsen GmbH,,Holsteiner Chaussee 303a,Hamburg,22457,DE,Y,,Auftragsvergabe Berendsen GmbH,2,,,,,,1,1,N,04-DEC-18
2020434090,ted.europa.eu/udl?uri=TED:NOTICE:434090-2020:TEXT:EN:HTML,2020,3,11-SEP-20,R209.S3,0,0,N,Deutsche Rentenversicherung Westfalen – Einkauf,,Gartenstrasse 194,Münster,48147,A2   ,DE,DE,N,,6,,Social protection,N,N,N,U,DE929,N,,N,N,33155000,33155,,33155000,Y,1,1,0.01,0.01,0.01,N,OPE,,0,L,,,,N,1,11950395,,,N,N,proxomed,,Daimlerstraße 6,Alzenau,63755,DE,Y,1,Medizinische Therapiegeräte,2,2,0,0,2,,0.01,0.01,N,10-SEP-20
2021376936,ted.europa.eu/udl?uri=TED:NOTICE:376936-2021:TEXT:EN:HTML,2021,3,21-JUL-21,R209.S4,0,0,N,"Universitätsklinikum Tübingen, Geschäftsbereich C — Bau und Technik",,Geissweg 7,Tübingen,72076,,DE,,N,,6,,Health,N,N,N,W,DE142,N,,N,N,45311200,,,,Y,,1,843467.43,843467.43,843467.43,N,OPE,,0,L,,,,N,1,13209962,,,N,N,Peter Nägele GmbH,,,Süßen,,DE,Y,,,7,7,,,7,,843467.43,843467.43,N,19-JUL-21
2020582056,ted.europa.eu/udl?uri=TED:NOTICE:582056-2020:TEXT:EN:HTML,2020,3,30-NOV-20,R209.S3,0,0,N,Kreisverwaltung Saarpfalz-Kreis,,Am Forum 1,Homburg,66424,A2   ,DE,DE,N,,3,,General public\services,N,N,N,W,DEC05,N,,N,N,45111100,45111,,,Y,4,1,93419.95,93419.95,93419.95,N,OPE,,0,L,,,,N,1,12257385,,,N,N,C & S Umwelttechnik GmbH,,Mercatorstraße 40,Wesel,46485,DE,Y,1,FB22 – Abbruch – Sanierung Schmelzerwaldschule,20,19,0,0,15,,93419.95,93419.95,N,30-NOV-20
201854222,ted.europa.eu/udl?uri=TED:NOTICE:54222-2018:TEXT:EN:HTML,2018,3,02-FEB-18,R209.S2,0,0,N,Landeshauptstadt Magdeburg Eigenbetrieb Kommunales Gebäudemanagement,,Gerhart-Hauptmann-Straße 24/26,Magdeburg,39108,A2   ,DE,DE,N,,3,,General public\services,N,N,N,S,DEE03,N,,N,N,71240000,71240,,,N,4,1,132782.74,132782.74,132782.74,N,NIC,,0,M,10,Aussagen zur Aufgabenstellung---Projektorganisation und Projektmanagement---Präsentation---Präsentation eines vergleichbaren Projektes---Vorstellung des Büros,10---45---5---20---10,N,1,8532585,,,N,N,Ingenieurbüro Krämer,,Danckelmannstraße 9,Berlin,14059,DE,Y,17/68,Planungsleistungen der Tragwerksplanung für die Sanierung der denkmalgeschützten Eskarpenmauer Maybachstraße in Magdeburg,2,2,0,0,,,132782.74,132782.74,N,29-JAN-18
