ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2019203687,ted.europa.eu/udl?uri=TED:NOTICE:203687-2019:TEXT:EN:HTML,2019,3,29-APR-19,R209.S3,0,0,N,Land Tirol,0,Herrengasse 1-3,Innsbruck,6020,,AT,,N,,3,,General public\services,N,N,N,U,,N,,,N,39130000,,2,39130000,N,,1,257635.96,596937.82,596937.82,N,NIC,,0,M,,Gewährleistung---Preis---Pönale,3---95---2,N,4,10458165,2,,N,N,Tischlerei Jenewein GmbH;,9110016025544,Gewerbepark 9,Mieders,6142,AT,Y,HB-AG-I-A/10-2019,Herstellen; anliefern und aufstellen der Büromöbel im erhöhten Standard gemäß Leistungsbeschreibung und Leistungsverzeichnis,2,2,,,,304000,252686,252686,N,10-APR-19
201969423,ted.europa.eu/udl?uri=TED:NOTICE:69423-2019:TEXT:EN:HTML,2019,3,12-FEB-19,R209.S3,0,0,N,Die Republik Österreich (Bund); die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenliste; im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,N,N,N,U,,Y,KA,Y,N,48300000,,1,48300000,Y,,1,18000000.0,18000000,18000000,N,OPE,,0,L,,,,N,3,10282890,1,,N,N,COMPAREX Austria GmbH,,Obere Donaustraße 95; 10. Stock,Wien,1020,AT,Y,02,Veritas,4,0,,,,,18000000,18000000,N,18-JAN-19
201985386,ted.europa.eu/udl?uri=TED:NOTICE:85386-2019:TEXT:EN:HTML,2019,3,19-FEB-19,R209.S3,0,0,N,Die Republik Österreich (Bund); die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4; 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich; im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,N,N,N,U,,N,,Y,N,24951000,,8,09132000,Y,,9,4250000.0,4250000,4250000,N,OPE,,0,M,94,Leistungskriterium,6,N,9,10303243,8,,N,N,ASPEN-Produkte Handels-GmbH,,Beihinger Straße 160,Benningen,71726,DE,Y,08,Gerätebenzin T/Vbg/Sbg Lungau & Pinzgau-Pongau,2,2,,,,,375000,375000,N,17-DEC-18
2019616373,ted.europa.eu/udl?uri=TED:NOTICE:616373-2019:TEXT:EN:HTML,2019,6,21-DEC-19,R209.S3,0,0,N,Magistrat der Stadt Wien – Magistratsabteilung 31,0,Grabnergasse 4-6,Wien,1060,,AT,,N,,4,,Water,N,N,N,W,,N,,,N,45000000,,,,N,,1,599542.12,599542.12,599542.12,N,OPE,,0,M,,Preis---Referenz „Schlüsselpersonal“,95---5,Y,1,11073513,,,Y,N,Kraft &amp; Wärme Rohr- u. Anlagentechnik GmbH,,7. Haidequer-straße 1,Wien,1110,AT,Y,,,4,,,,,,,,N,16-DEC-19
2019338475,ted.europa.eu/udl?uri=TED:NOTICE:338475-2019:TEXT:EN:HTML,2019,6,16-JUL-19,R209.S3,0,0,N,ÖBB-Infrastruktur AG,,Praterstern 3,Wien,1020,,AT,,N,,4,,Railway services,N,N,N,W,,N,,,N,45234100,,10,45234100,N,,24,95813215.28,95813215.28,95813215.28,N,NIC,,0,M,98,Schlüsselpersonal,2,N,24,10641219,10,,Y,,,,,,,,,,Einsatz von Zweiwegebaggern im gesamten Normalspurstreckennetz der ÖBB Infrastruktur AG,,,,,,,2877026.27,2877026.27,N,11-JUL-19
2019333148,ted.europa.eu/udl?uri=TED:NOTICE:333148-2019:TEXT:EN:HTML,2019,3,11-JUL-19,R209.S3,0,0,N,Österreichische Bundesforste AG,,Pummergasse 10-12,Purkersdorf,3002,,AT,,N,,8,,Other,N,N,N,S,,N,,,N,77200000,,8,77200000,N,,8,,,,N,OPE,,0,M,90.00,Garntierter Arbeitsbeginn innerhalb von x Tagen in der Holzernte,10.00,N,8,10633718,8,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,,Los 8 – Forstrevier Pyhrn,,,,,,,,0,,
2019142274,ted.europa.eu/udl?uri=TED:NOTICE:142274-2019:TEXT:EN:HTML,2019,3,25-MAR-19,R209.S3,0,0,N,Die Republik Österreich (Bund); die Bundesbeschaffung GmbH als zentrale Beschaffungsstelle gemäß § 2 Z 48 BVergG 2006 sowie alle weiteren Auftraggeber; gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenliste; im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,Y,N,Y,S,,Y,KA,Y,N,79620000,,4,79623000,Y,,5,651584000.0,651584000,651584000,N,OPE,,0,M,80,Qualität,20,N,14,10376113,4,,N,N,I.K. Hofmann GmbH,,Hofmannweg 1,St. Florian bei Linz,4490,AT,N,11,Höher qualifizierte Angestellte,7,1,,,,,152521000,152521000,N,20-JUL-18
2019383347,ted.europa.eu/udl?uri=TED:NOTICE:383347-2019:TEXT:EN:HTML,2019,3,09-AUG-19,R209.S3,0,0,N,Tirol Kliniken GmbH,0,Anichstrasse 35,Innsbruck,6020,,AT,,N,,6,,Health,N,N,N,S,,N,,,N,79341000,,,,N,,1,275000.0,275000,275000,N,NIC,,0,L,,,,N,1,10711832,,,N,N,Peakmedia GmbH &amp; Co. KG,9110020293113,Wildbichler Straße 31,Ebbs,6341,AT,Y,,Wartezimmer TV,1,1,,,,300000,275000,275000,N,23-NOV-18
2019438255,ted.europa.eu/udl?uri=TED:NOTICE:438255-2019:TEXT:EN:HTML,2019,3,16-SEP-19,R209.S3,0,0,N,Gemeinde Redleiten,9110009964843,4873 Redleiten; Redltaler Straße 23,Redleiten,4873,,AT,,N,,3,,General public\services,N,N,N,U,,N,,,N,34144213,,,,N,,1,245000.0,252249.64,252249.64,N,OPE,,0,L,,,,N,1,10790193,,,N,N,Rosenbauer Österreich Gesellschaft m.b.H.,9110015504996,Paschinger Straße 90,Leonding,4060,AT,Y,,,1,,,,,245000,252249.64,252249.64,N,28-MAY-19
201945098,ted.europa.eu/udl?uri=TED:NOTICE:45098-2019:TEXT:EN:HTML,2019,3,28-JAN-19,R209.S3,0,0,N,Land Tirol; vertreten durch den Vorstand der Abteilung Hochbau,AT,Herrengasse 1-3,Innsbruck,6020,,AT,,N,,3,,General public\services,N,N,N,W,,N,,,N,45432130,,,,N,,1,339800.2,339809.2,339809.2,N,OPE,Y,0,M,,Preis---zusätzliche Gewährleistung---zusätzliches Pönale,95---3---2,N,1,10244325,,,N,N,polzinger GmbH. Zweigniederlassung Innsbruck,,Raimmichlgasse 3,Innsbruck,6020,AT,N,HB-AG-I-A/10-53-2018,Holzfußböden,3,1,0,0,,339809.2,339809.2,339809.2,N,28-JAN-19
2019166130,ted.europa.eu/udl?uri=TED:NOTICE:166130-2019:TEXT:EN:HTML,2019,3,04-APR-19,R209.S3,0,0,N,ÖBB-Werbung GmbH,,Erdberger Lände 40-48,Wien,1030,,AT,,N,,8,,Other,N,N,N,S,,Y,K,,N,92100000,,3,92100000,N,,2,1570000.0,1494187,1494187,N,NIC,,0,M,50,Kriterium 1 (25 %)---Kriterium 2 (25 %) Ästhetik und Qualität der Umsetzung sind handwerklich einwandfrei und stimmig mit dem Inhalt---Kriterium 3 (25 %) Die gesprochenen Inhalte im Clip bringen das Thema effektiv und verständlich auf den Punkt.---Kriterium 4 (25 %) In seiner Gesamtheit erscheint der Clip sehr gut geeignet das Thema effektiv zu vermitteln und die Kommunikationsziele zu erreichen.,12;5---12;5---12;5---12;5,N,3,10404866,3,,N,N,ZONE media GmbH; Medienagentur &amp; Filmproduktion,,Neubaugasse 40/5A,Wien,1070,AT,Y,,Los Animation,8,,,,,157000,152687,152687,N,11-FEB-19
2019368228,ted.europa.eu/udl?uri=TED:NOTICE:368228-2019:TEXT:EN:HTML,2019,6,31-JUL-19,R209.S3,0,0,N,Netz Burgenland GmbH,,Kasernenstraße 9,Eisenstadt,7000,,AT,,N,,4,,Electricity,N,N,N,W,,Y,,Y,N,45231000,,4,45231000,N,,13,,,,N,AWP,,1,,,,,N,13,10687718,4,,Y,,,,,,,,,4.1,Künettenlos G4,,,,,,,,,N,01-APR-19
2019121099,ted.europa.eu/udl?uri=TED:NOTICE:121099-2019:TEXT:EN:HTML,2019,3,13-MAR-19,R209.S3,0,0,N,Stadtgemeinde Wolkersdorf im Weinviertel,,Hauptstraße 28,Wolkersdorf im Weinviertel,2120,,AT,,N,,3,,General public\services,N,N,N,W,,N,,,N,45260000,,,45260000,N,,1,1310868.0,1337420.7,1337420.7,N,OPE,,0,L,,,,N,1,10348789,,,N,N,Pasteiner GmbH.,,Tiroler Straße 6,St. Pölten,3105,AT,N,,,1,,,,,1310868,1337420.7,1337420.7,N,03-JUL-18
2019308136,ted.europa.eu/udl?uri=TED:NOTICE:308136-2019:TEXT:EN:HTML,2019,3,01-JUL-19,R209.S3,0,0,N,Die Republik Österreich (Bund); vertreten durch das Bundesministerium für Verfassung; Reformen; Deregulierung und Justiz; im Vergabeverfahren vertreten durch die Bundesbeschaffung GmbH,9110003451417,Museumstraße 7,Wien,1070,,AT,,N,,1,,General public\services,Y,N,Y,U,,Y,K,Y,N,33651400,,,,Y,,1,1264325.0,1264325,1264325,N,NIC,,0,L,,,,N,1,10595068,,,N,N,Merck Sharp &amp; Dohme Gesellschaft m. b. H.,112226p,Donau Citystraße 11,Wien,1220,AT,N,1,Hepatitis C Präparat – Elbasvir und Grazoprevir,1,0,,,1,1264325,1264325,1264325,N,09-MAY-19
2019203611,ted.europa.eu/udl?uri=TED:NOTICE:203611-2019:TEXT:EN:HTML,2019,3,29-APR-19,R209.S3,0,0,N,Die Republik Österreich (Bund) und die Bundesbeschaffung GmbH; sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenlistelle; im Vergabeverfahren vertreten durch die Bundesbeschaffung GmbH,FN210220y,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,Y,N,Y,U,,Y,K,Y,N,48300000,,2,48300000,Y,,2,17389992.84,17389992.84,17389992.84,N,OPE,Y,0,L,,,,N,2,10457771,2,,N,N,addIT Dienstleistungen GmbH &amp; Co KG,203964y,Lakeside B09,Klagenfurt,9020,AT,Y,2.1,OpenText,2,2,,,2,,2942500,2942500,N,13-MAR-19
201994483,ted.europa.eu/udl?uri=TED:NOTICE:94483-2019:TEXT:EN:HTML,2019,3,25-FEB-19,R209.S3,0,0,N,Universität Wien,,Universitätsring 1,Wien,1010,,AT,,N,,6,,Education,N,N,N,W,,N,KA,,N,45214400,,2,45214400,N,,2,3100000.0,3100000,3100000,N,OPE,,0,M,70.00,Angebotene Reserve beim Next---Angebotener Mindestwert des Leiterquerschnitts,15.00---15.00,N,4,10315415,2,,N,N,Wird nicht bekannt gegeben – da Möglichkeit eines erneuten Wettbewerb innerhalb der RV möglich,,,Wird nicht bekannt gegeben,,AT,Y,17-018.905,Los 2 ohne Systemgarantie,4,4,,,4,1600000,775000,775000,N,18-OCT-18
2019343319,ted.europa.eu/udl?uri=TED:NOTICE:343319-2019:TEXT:EN:HTML,2019,6,17-JUL-19,R209.S3,0,0,N,Stadtgemeinde Kirchschlag,,Hauptplatz 1,Kirchschlag,2860,,AT,,N,,4,,Electricity,N,N,N,U,,N,,,N,31122000,,,31122000,N,,1,,,,N,RES,,0,,,,,N,1,10649473,,,Y,,,,,,,,,1,Lieferung KWK-Anlage Holzgas,,,,,,,,,N,15-JUL-19
2019579608,ted.europa.eu/udl?uri=TED:NOTICE:579608-2019:TEXT:EN:HTML,2019,3,04-DEC-19,R209.S3,0,0,N,Arbeitsmarktservice Kärnten,9110008201062,Rudolfsbahngürtel 42,Klagenfurt,9021,,AT,,N,,6,,Other,N,N,N,S,,N,,Y,N,80531000,,,80400000,N,,1,192847.0,192847,192847,N,NOC,,0,M,,Ausstattung---Gleichstellungsorientierung---Konzept---Kosten---Qualität des eingesetzten Personals,15---5---5---40---35,N,1,11014508,,,N,N,Kärntner Baumeisterverband,9110019144167,,Klagenfurt,,AT,N,,,1,,,,,192847,192847,192847,N,15-NOV-19
2019494781,ted.europa.eu/udl?uri=TED:NOTICE:494781-2019:TEXT:EN:HTML,2019,3,17-OCT-19,R209.S3,0,0,N,Gemeinde Rosental an der Kainach,0,Hauptstraße 85,Rosental an der Kainach,8582,,AT,,N,,3,,General public\services,N,N,N,S,,N,,,N,71000000,,,71240000,Y,,1,290000.0,290000,290000,N,NIC,,0,M,45 %,Projektbezogene Fachkenntnisse des vorgesehenen Schlüsselpersonals---Qualität im Bildungsbau,25 %---30 %,N,1,10866572,,,N,Y,DI Markus Katzenberger---DI Sandra Janser,9110001880318---9110009982557,,Graz---Graz,,AT---AT,Y---Y,,,3,,,,,,290000,290000,N,16-OCT-19
2019340399,ted.europa.eu/udl?uri=TED:NOTICE:340399-2019:TEXT:EN:HTML,2019,3,16-JUL-19,R209.S3,0,0,N,Stadtgemeinde Salzburg,9110007831604,Mirabellplatz 4,Salzburg,5024,,AT,,N,,3,,General public\services,N,N,N,S,,N,,,N,75111100,,,,N,,1,741720.0,741720,741720,N,OPE,,0,L,,,,N,1,10644305,,,N,Y,G4S Secure Solutions AG---ÖWD Österreichischer Wachdienst security GmbH &amp; Co KG,9110015325379---9110016355832,Peilsteinerstraße 5-7---Bayerhamerstraße 14c,Salzburg---Salzburg,5020---5020,AT---AT,N---N,,,1,,,,1,,741720,741720,N,16-JUL-19
2019247992,ted.europa.eu/udl?uri=TED:NOTICE:247992-2019:TEXT:EN:HTML,2019,3,24-MAY-19,R209.S3,0,0,N,Stadt Wien - Wiener Wohnen,1,Rosa-Fischer-Gasse 2,Wien,1030,,AT,,N,,3,,Housing and community amenities,N,N,N,S,,N,,,N,90470000,,1,90470000,Y,,2,813559.4,813559.4,813559.4,N,OPE,,0,L,,,,N,2,10517191,1,,N,N,„Der Kanal“ Kanalsanierungs GmbH,9110016260938,Wattgasse 67,Wien,1170,AT,Y,1,Rohr- und Schachtreinigung; Inliner Süden Osten (1-5; 11; 20; 10; 12; 23 Bez.),6,5,,,,,282891.2,282891.2,N,21-MAY-19
2019387439,ted.europa.eu/udl?uri=TED:NOTICE:387439-2019:TEXT:EN:HTML,2019,3,13-AUG-19,R209.S3,0,0,N,Allgemeine Unfallversicherungsanstalt (AUVA),AT,Adalbert-Stifter-Str. 65,Wien,1200,,AT,,N,,6,,Other,N,N,N,U,,N,,,N,33141621,,23,33141621,N,,24,121849.0,121850,121850,N,OPE,,0,M,90.00,Qualität,10.00,N,24,10716823,23,,N,N,H.T.P. Dipl.-Ing. Rudolf Pretnar e.U.,,,Hadersfeld,3422,AT,Y,,Inkontinenzauflage 60 x 90 cm beschichtet,2,2,,,2,,5580,5580,N,12-AUG-19
2019130362,ted.europa.eu/udl?uri=TED:NOTICE:130362-2019:TEXT:EN:HTML,2019,6,15-MAR-19,R209.S3,0,0,N,Netz Burgenland GmbH,,Kasernenstraße 9,Eisenstadt,7000,,AT,,N,,4,,Production; transport and distribution of gas and heat,N,N,N,U,,N,K,,N,39340000,,6,39340000,N,,15,,,,N,NIC,,0,,,,,N,15,10360831,6,,Y,,,,,,,,,6.1,G010016 G 16,,,,,,,,,N,27-DEC-18
2019107424,ted.europa.eu/udl?uri=TED:NOTICE:107424-2019:TEXT:EN:HTML,2019,3,04-MAR-19,R209.S3,0,0,N,Die Republik Österreich (Bund) und die Bundesbeschaffung GmbH; sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenliste; im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,N,N,N,U,,Y,,Y,N,30197642,,3,30197642,Y,,6,2762852.07,2762852.07,2762852.07,N,OPE,,0,L,,,,N,6,10332567,3,,N,N,BERBERICH PAPIER Gesellschaft m.b.H.,,Industriestraße 5,Thalgau,5303,AT,Y,03,Kopierpapier Umwelt,2,1,,,,,391935.6,391935.6,N,29-JAN-19
2019391371,ted.europa.eu/udl?uri=TED:NOTICE:391371-2019:TEXT:EN:HTML,2019,3,14-AUG-19,R209.S3,0,0,N,Arbeitsmarktservice Niederösterreich,0,Hohenstaufengasse 2,Wien,1010,,AT,,N,,6,,General public\services,N,N,N,S,,N,,,N,80400000,,3,80400000,N,,6,605531.0,605531,605531,N,NIC,,0,M,50,mehrere siehe urspr. AU,50,N,6,10724422,3,,N,N,die berater UnternehmensberatungsgmbH,9110016020532,Wipplingerstr. 32/24-26,Wien,1010,AT,Y,F 05/19,F 05/19 Wiedereinstieg mit Zukunft - Schwechat und Bruck/Leitha,1,1,,,,,143143.92,143143.92,N,29-JAN-19
201911430,ted.europa.eu/udl?uri=TED:NOTICE:11430-2019:TEXT:EN:HTML,2019,3,09-JAN-19,R209.S3,0,0,N,A.ö. Krankenhaus St. Vinzenz Zams Betriebs GmbH,,Sanatoriumstraße 43,Zams,6511,,AT,,N,,8,,Health,N,N,N,U,,N,,,N,33100000,,,,N,,1,552182.0,552182,552182,N,OPE,,0,L,,,,N,1,10190048,,,N,N,Sanova Pharma GmbH,,Haidestraße 4,Wien,1110,AT,N,,Digitale OP Integration,2,,,,,,552182,552182,N,20-DEC-18
2019518079,ted.europa.eu/udl?uri=TED:NOTICE:518079-2019:TEXT:EN:HTML,2019,3,30-OCT-19,R209.S3,0,0,N,Bundesministerium für Nachhaltigkeit und Tourismus; vertreten durch das Amt der Niederösterreichischen Landesregierung; Abteilung Wasserwirtschaft,9110002556748,Landhausplatz 1,St. Pölten,3109,,AT,,N,,3,,General public\services,N,N,N,S,,N,,,N,71000000,,3,71000000,N,,5,1240754.0,1240754,1240754,N,OPE,,0,M,80.00,Festpreisperiode---Qualität der Leistungserbringung,5.00---15.00,N,5,10913020,3,,N,N,blp GeoServices GmbH,,Felberstrasse 24/1,Wien,1150,AT,Y,3,Los 39,6,5,,,6,282825,282825,282825,N,30-OCT-19
2019114594,ted.europa.eu/udl?uri=TED:NOTICE:114594-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R209.S3,0,0,N,Land Niederösterreich vertreten durch das Amt der Niederösterreichischen Landesregierung; NÖ Straßenbauabt. 3,,Johann Galler Straße 14-16,Wolkersdorf,2120,,AT,,N,,R,,General public\services,N,N,N,U,,N,,,N,34927100,,,34927100,N,,1,1063210.0,1063210,1063210,N,OPE,,0,M,78,Qualität,22,N,1,10341332,,,N,N,Südwestdeutsche Salzwerke AG,,Salzgrund 67,Heilbronn,74076,DE,N,STBA3-BE-303/001-2018,Lieferung von Auftausalz für die Verwendung auf Landesstraßen B und L im Bereich der NÖ Straßenbauabteilung 3,3,,2,,,,1063210,1063210,Y,05-JUN-18
2019305349,ted.europa.eu/udl?uri=TED:NOTICE:305349-2019:TEXT:EN:HTML,2019,3,28-JUN-19,R209.S3,0,0,N,Vereinigte Bühnen Wien GmbH,,Linke Wienzeile 6,Wien,1060,,AT,,N,,8,,Recreation; culture and religion,N,N,N,U,,N,,,N,45223210,,1,45262400---45421000---45422000,N,,5,122640.0,122640,122640,N,OPE,,0,L,,,,N,5,10591447,1,,N,N,Studio Hamburg Atelierbetriebs GmbH,,Jenfelder Allee 80,Hamburg,22039,DE,Y,,Keller,2,2,,,2,,73908,73908,N,17-JUN-19
2019588726,ted.europa.eu/udl?uri=TED:NOTICE:588726-2019:TEXT:EN:HTML,2019,3,10-DEC-19,R209.S3,0,0,N,Allgemeine Unfallversicherungsanstalt (AUVA),AT,Adalbert-Stifter-Str. 65,Wien,1200,,AT,,N,,6,,Other,N,N,N,U,,N,,,N,19640000,,21,19640000,N,,26,262061.0,262060,262060,N,OPE,,0,L,,,,N,26,11028161,21,,N,N,ICV Handels GmbH,,Sonnwiesenweg 29,Hopfgarten im Brixtal,6361,AT,Y,WA118807/7000,PE-Einmalschürzen abreißbar; Folienstärke 0;025 mm 120 x 75 x 0;025 mm; weiß; Kopfausnehmung mind. 14 x 26 cm (HxB),3,3,,,3,,14451,14451,N,10-DEC-19
2019253047,ted.europa.eu/udl?uri=TED:NOTICE:253047-2019:TEXT:EN:HTML,2019,3,27-MAY-19,R209.S3,0,0,N,Magistrat der Stadt Wien - Magistratsabteilung 48,9110019694068,Einsiedlergasse 2,Wien,1050,,AT,,N,,3,,Environment,Y,N,Y,S,,N,,,N,90620000,,11,90620000,Y,,13,3541644.5,21249867,21249867,N,OPE,,0,M,95,Baujahr der Fahrzeuge,5,N,13,10523060,11,,N,N,Demetra GmbH,9110017851784,,Wien,1210,AT,Y,11,Winterliche Betreuung von Gehsteigen; Gehwegen; Radwegen; Stiegenanlagen und Märkten in Wien - (22. Bezirk),4,3,,,4,,2817462,2817462,N,21-MAY-19
2019457100,ted.europa.eu/udl?uri=TED:NOTICE:457100-2019:TEXT:EN:HTML,2019,3,27-SEP-19,R209.S3,0,0,N,Republik Österreich (Bund); Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenliste; im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,210220y,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,Y,N,Y,U,,Y,K,Y,N,09123000,,5,09123000,Y,,5,74872482.0,74872482,74872482,N,NIC,,0,L,,,,N,5,10816337,5,,N,N,TIGAS-Erdgas Tirol GmbH,033547i,Salurner Straße 15,Innsbruck,6020,AT,Y,5.1,Tirol/Vorarlberg,4,0,0,0,4,,13166552,13166552,N,13-SEP-19
201945049,ted.europa.eu/udl?uri=TED:NOTICE:45049-2019:TEXT:EN:HTML,2019,3,28-JAN-19,R209.S3,0,0,N,Stadt Wels,,Stadtplatz 1,Wels,4600,,AT,,N,,3,,General public\services,N,N,N,W,,N,,,N,45331231,,,,N,,1,15374062.0,648878.16,648878.16,N,OPE,,0,M,98,Verlängerung Gewährleistung,2,N,1,10244275,,,N,N,EBG GmbH &amp; Co KG,,Emil-Rathenau-Straße 4,Linz,4030,AT,Y,114207,070-4_Kälteanlagen,3,3,0,0,0,,648878.16,648878.16,Y,02-JAN-19
2019622709,ted.europa.eu/udl?uri=TED:NOTICE:622709-2019:TEXT:EN:HTML,2019,6,30-DEC-19,R209.S3,0,0,N,ÖBB-Business Competence Center GmbH,,Erdberger Lände 40-48,Wien,1030,,AT,,N,,4,,Railway services,N,N,N,S,,Y,,,N,72200000,,1,72200000,N,,5,,,,N,NIC,,0,,,,,N,1,,,,Y,,,,,,,,,,,,,,,,,,,,
2019410563,ted.europa.eu/udl?uri=TED:NOTICE:410563-2019:TEXT:EN:HTML,2019,3,28-AUG-19,R209.S3,0,0,N,Landeskrankenanstalten-Betriebsgesellschaft - KABEG,,Krassniggstrasse 15,Klagenfurt am Wörthersee,9020,,AT,,N,,6,,Health,N,N,N,U,,N,,,N,15100000,,13,15100000,Y,,56,453257.0,453259,453259,N,OPE,,0,M,50.00,Qualität,50.00,N,56,10752143,13,,N,N,Ilgenfritz Vertriebs GmbH,,St. Josef Strasse 35,Villach,9500,AT,Y,,LOS: Rindfleisch - Gusto Tafelstück,5,3,,,5,,48425,48425,N,07-AUG-19
2019280476,ted.europa.eu/udl?uri=TED:NOTICE:280476-2019:TEXT:EN:HTML,2019,3,14-JUN-19,R209.S3,0,0,N,Österreichischer Rundfunk,9110015424515,Würzburggasse 30,Wien,1136,,AT,,N,,8,,Other,N,N,N,S,,Y,K,Y,N,72200000,,,,N,,1,7500000.0,1210.6,1210.6,N,OPE,,0,M,50,Qualität,50,N,9,10558994,,,N,N,PwC Advisory Services GmbH,9110015516395,Donau-City Straße 7,Wien,1220,AT,N,8,Dienstleistungen im Bereich der Entwicklung im Umfeld von ERP-Systemen (Rahmenvereinbarung),9,7,,,9,,130,130,N,15-MAY-19
2019362519,ted.europa.eu/udl?uri=TED:NOTICE:362519-2019:TEXT:EN:HTML,2019,3,29-JUL-19,R209.S3,0,0,N,Die Republik Österreich (Bund); die Bundesbeschaffung GmbH; sowie alle weiteren Auftraggeber gemäß der den Ausschreibungsunterlagen beiliegenden Drittkundenliste; im Vergabeverfahren vertreten durch die Bundesbeschaffung GmbH,210220 y,Lassallestraße 9b,Wien,1020,,AT,,N,,8,,Other,Y,N,Y,S,,Y,K,Y,N,98310000,,4,98310000,Y,,30,18130000.0,18130000,18130000,N,OPE,,0,L,,,,N,30,10678192,4,,N,N,Textilreinigung M. Kolland e. U.,312975h,Rosentaler Straße 113,Klagenfurt,9020,AT,Y,4.1,Los K1 – St. Veit/Glan; Wolfsberg; Völkermarkt,1,1,0,0,1,660000,660000,660000,N,23-APR-19
2019341609,ted.europa.eu/udl?uri=TED:NOTICE:341609-2019:TEXT:EN:HTML,2019,3,18-JUL-19,R209.S3,0,0,N,Österreichischer Rundfunk (ORF),9110015424515,Würzburggasse 30,Wien,1136,,AT,,N,,8,,Other,N,N,N,W,,N,,,N,45210000,,,45323000,N,,1,1560000.0,1560000,1560000,N,NIC,,0,L,,,,N,1,10645742,,,N,N,B-Beng S.r.l.,0,Via Maestri del Lavoro; 55,Terni,05100,AT,Y,1,Sanierung Medienstandort ORF – Objekt 5; 7 und 8 – 480.1 Studiobau Studio,1,1,1,,,,1560000,1560000,Y,24-JUN-19
2019140377,ted.europa.eu/udl?uri=TED:NOTICE:140377-2019:TEXT:EN:HTML,2019,6,22-MAR-19,R209.S3,0,0,N,ÖBB-Infrastruktur AG,,Praterstern 3,Wien,1020,,AT,,N,,4,,Railway services,N,N,N,S,,N,,,N,71632200,,,,N,,1,5938348.8,5938348.8,5938348.8,N,NIC,,0,L,,,,N,1,10373664,,,N,N,MÁV Központi Felépítményvizsgáló Kft;,,Péceli utca 2,Budapest,1097,HU,N,4600026937,Schienenprüfzug für Ultraschall- und Wirbelstromprüfung,1,,1,,1,,5938348.8,5938348.8,N,15-MAR-19
