ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD
2019374665,ted.europa.eu/udl?uri=TED:NOTICE:374665-2019:TEXT:EN:HTML,2019,3,05-AUG-19,R209.S3,0,0,N,Dipartimento Stazione Unica Appaltante della Regione Basilicata (SUA-RB) - Ufficio Centrale di Committenza e Soggetto Aggregatore,,Via Vincenzo Verrastro 1,Potenza,85100,,IT,,N,,3,,General public\services,N,N,N,U,,N,,,N,33183000,,365,33183000,N,,417,51895250.0,34681105.2,34681105.2,N,OPE,,0,M,30,Tecnico,70,N,417,10697776,365,,N,N,MEDTRONIC ITALIA SPA,,via Varesina; 162,Milano (MI),20156,IT,N,,Sistema di stabilizzazione vertebrale occipito /cervico/toracico,67,,,,,,13432.9,13432.9,N,25-JUL-19
2019113665,ted.europa.eu/udl?uri=TED:NOTICE:113665-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R208.S4,0,0,,Azienda ospedaliera «Ospedali Riuniti Villa Sofia-Cervello»,,Via Strasburgo 233,Palermo,90146,,IT,,,,3,,Health,N,,,U,,N,,,,33793000,,,38437000,N,,382,667810.72,916461.27,916461.27,N,OPE,,0,L,100,,,N,382,10340501,337,,N,,S.I.A.L SRL,,,Roma,00167,IT,,1,Puntali CIG 73257285FC,6,,,,,11700,7515.63,7515.63,N,26-NOV-18
2019108144,ted.europa.eu/udl?uri=TED:NOTICE:108144-2019:TEXT:EN:HTML,2019,3,04-MAR-19,R209.S3,0,0,N,Provincia di Monza e della Brianza,,Via Grigna 13,Monza,20900,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,66510000,,26,66510000,Y,,1,525871.65,55377.9,55377.9,N,OPE,,0,M,30,tecnica,70,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
201948996,ted.europa.eu/udl?uri=TED:NOTICE:48996-2019:TEXT:EN:HTML,2019,6,30-JAN-19,R209.S3,0,0,N,Alto Trevigiano Servizi S.r.l.,,Via Schiavonesca Priula 86,Montebelluna (TV),31044,,IT,,N,,4,,Other,N,N,N,S,,N,,,N,55510000,,,,N,,1,2073600.0,1962455.04,1962455.04,N,OPE,,0,M,24,vedasi Disciplinare di gara,76,N,1,10250930,,,N,N,Edenred Italia S.r.l.,,,Milano,,IT,N,,,1,,,,,,1962455.04,1962455.04,N,28-JAN-19
2019127443,ted.europa.eu/udl?uri=TED:NOTICE:127443-2019:TEXT:EN:HTML,2019,3,15-MAR-19,R209.S3,0,0,N,Provincia di Monza e della Brianza,,Via Grigna 13,Monza,20900,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,66510000,,2,66510000,Y,,1,525871.65,23700,23700,N,OPE,,0,M,30,tecnica,70,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
2019535625,ted.europa.eu/udl?uri=TED:NOTICE:535625-2019:TEXT:EN:HTML,2019,3,07-NOV-19,R209.S3,0,0,N,ARIA S.p.A. — Azienda Regionale per l&apos;Innovazione degli Acquisti S.p.A.,,Via T. Taramelli 26,Milano,20124,,IT,,N,,6,,General public\services,N,N,N,S,,N,,,N,79710000,,8,79710000,Y,,12,46089123.65,46089123.65,46089123.65,N,OPE,,0,L,,,,N,12,10943384,8,,N,N,RTI ISSV-Securline,,,Roma,,IT,N,8,Lotto n. 8 — Pavia,4,,,,,658909.63,618584.36,618584.36,N,09-AUG-19
2019549303,ted.europa.eu/udl?uri=TED:NOTICE:549303-2019:TEXT:EN:HTML,2019,3,15-NOV-19,R209.S3,0,0,N,ARIA S.p.A. — Azienda regionale per l&apos;innovazione degli acquisti S.p.A.,,Via T. Taramelli 26,Milano,20124,,IT,,N,,6,,General public\services,Y,N,Y,U,,N,,,N,33690000,,3,33690000,Y,,8,1714006.32,1714006.32,1714006.32,N,OPE,,0,L,,,,N,8,10963894,3,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,3,Lotto 3 — 51Cr EDTA,,,,,,,,0,,
2019496404,ted.europa.eu/udl?uri=TED:NOTICE:496404-2019:TEXT:EN:HTML,2019,3,17-OCT-19,R209.S3,0,0,N,InnovaPuglia S.p.A. — soggetto aggregatore Regione Puglia,,Str. prov. Casamassima km 3,Valenzano,70010,,IT,,N,,6,,Other,Y,N,Y,U,,N,,,N,33651600,,10,33651600,Y,,7,12408517.02,12159612.46,12159612.46,N,OPE,,0,L,,,,N,7,10869576,10,,N,N,GlaxoSmithKline S.p.A.,,,Italia,,IT,Y,3,Vaccino anti epatite B adulti (DNA ricombinante) CIG 79746021C1,1,,,,,,112080,112080,N,02-OCT-19
2019339697,ted.europa.eu/udl?uri=TED:NOTICE:339697-2019:TEXT:EN:HTML,2019,3,17-JUL-19,R209.S3,0,0,N,Fondazione IRCCS Policlinico San Matteo,,Viale Golgi 19,Pavia,27100,,IT,,N,,6,,Health,N,N,N,U,,N,,,N,33162000,,2,33162000,Y,,4,176639.24,176639.24,176639.24,N,OPE,,0,M,30,Caratteristiche tecniche,70,N,4,10643429,2,,N,N,Johnson &amp; Johnson Medical S.p.A.,,Via del Mare,Pomezia,00040,IT,N,2,Set per piccola/media chirurgia «Small bone surgery»,7,,,,,,18239.04,18239.04,N,19-APR-19
2019577152,ted.europa.eu/udl?uri=TED:NOTICE:577152-2019:TEXT:EN:HTML,2019,6,04-DEC-19,R209.S3,0,0,N,CTM S.p.A.,,V.le Trieste 159/3,Cagliari,09123,,IT,,N,,4,,Urban railway; tramway; trolleybus or bus services,N,N,N,U,,N,,,N,50116300,,,,Y,,1,293754.26,293754.26,293754.26,N,OPE,,0,L,,,,N,1,11010503,,,N,N,SE.R.MEC. Servizi Revisioni Meccaniche di Ricci Stefano &amp; C. S.N.C.,,Via Molino 26,San Piero in Bagno,47021,IT,Y,1,Revisione/riparazione di cambi ZF Ecolife,2,,,,,441260,293754.26,293754.26,N,13-NOV-19
2019374665,ted.europa.eu/udl?uri=TED:NOTICE:374665-2019:TEXT:EN:HTML,2019,3,05-AUG-19,R209.S3,0,0,N,Dipartimento Stazione Unica Appaltante della Regione Basilicata (SUA-RB) - Ufficio Centrale di Committenza e Soggetto Aggregatore,,Via Vincenzo Verrastro 1,Potenza,85100,,IT,,N,,3,,General public\services,N,N,N,U,,N,,,N,33183000,,227,33183000,N,,417,51895250.0,34681105.2,34681105.2,N,OPE,,0,M,30,Tecnico,70,N,417,10697638,227,,N,N,Zimmer Biomet,,Via Milano; 6,SAN DONATO MILANESE (MI),20097,IT,N,,Protesi spaziatrici antibiodate per protesi di ginocchio,67,,,,,,15600,15600,N,25-JUL-19
2019222111,ted.europa.eu/udl?uri=TED:NOTICE:222111-2019:TEXT:EN:HTML,2019,3,10-MAY-19,R209.S3,0,0,N,Retipiù S.r.l.,,Via Giusti 38,Desio (MB),,,IT,,N,,8,,Other,N,N,N,U,,N,,,N,34928000,,3,34928000,N,,3,1287542.2,1287542.2,1287542.2,N,OPE,,0,M,n,n,n,N,3,10484004,3,,N,N,AEC Illuminazione S.r.l.,,Via A. Righi 4 Z.I.,Castelnuovo,52010,IT,N,3,CIG: 7726583200.,1,,,,,1521180.67,102696.6,102696.6,N,07-MAR-19
2019359470,ted.europa.eu/udl?uri=TED:NOTICE:359470-2019:TEXT:EN:HTML,2019,3,26-JUL-19,R209.S3,0,0,N,ASL 1 Avezzano — Sulmona — L&apos;Aquila,,Via G. Saragat — Loc. Campo di Pile,L&apos;Aquila,67100,,IT,,N,,8,,Health,N,N,N,U,,N,,,N,33696500,,12,33696500,Y,,17,8963427.95,8963427.95,8963427.95,N,OPE,,0,M,30,come da capitolato tecnico,70,N,1,,,,N,,,,,,,,,,,,,,,,,,,,
2019170189,ted.europa.eu/udl?uri=TED:NOTICE:170189-2019:TEXT:EN:HTML,2019,3,08-APR-19,R209.S3,0,0,N,Agenzia Provinciale per gli Appalti e i Contratti — Servizio Procedure di Gara in ambito sanitario di A.P.S.S.,,Via Dogana 8,Trento,38122,,IT,,N,,6,,Health,N,N,N,U,,N,,,N,33190000,,45,33190000,N,,26,6940284.0,1950218.68,1950218.68,N,OPE,,0,M,40,Caratteristiche qualitative e tecniche,60,N,26,10410667,45,,N,N,WALDNER TECNOLOGIE MEDICALI SRL,,Via Sabotino n. 2/C,Verona (VR),37124,IT,Y,,Pulsossimetri monouso con tecnologia Nellcor,3,,,,,542880,435867.9,435867.9,N,18-MAR-19
201986790,ted.europa.eu/udl?uri=TED:NOTICE:86790-2019:TEXT:EN:HTML,2019,6,21-FEB-19,R209.S3,0,0,N,2i Rete Gas S.p.A.,,Via Alberico Albricci 10,Milano,20122,,IT,,N,,4,,Production; transport and distribution of gas and heat,N,N,N,U,,N,,,N,44161110,,,,Y,,1,,,,N,NIC,,0,,,,,N,3,10305714,,,Y,,,,,,,,,1741FIRG_SIIG19,Servizio di conduzione annuale; manutenzione programmata e straordinaria delle apparecchiature di iniezione,,,,,,,95732.05,95732.05,N,04-FEB-19
2019482199,ted.europa.eu/udl?uri=TED:NOTICE:482199-2019:TEXT:EN:HTML,2019,6,09-OCT-19,R209.S3,0,0,N,Rete Ferroviaria Italiana,IT,Via dello Scalo Prenestino 25,Roma,00159,,IT,,N,,4,,Railway services,N,N,N,W,,Y,,,N,45221242,,07 – DTP GENOVA_U.T. NODO – CIG 77312583EE,45221242,Y,,13,100100000.0,77500000,77500000,N,RES,,0,M,15,CARATTERISTICHE AZIENDALI/ORGANIZZATIVE---PROPOSTA TECNICA,40---45,N,13,10847748,7,,N,Y,MI.COS. S.p.A.---SVECO S.p.A.,IT---IT,Via Tuscolana; 4---Via Appia Nuova; 59,ROMA---ROMA,00182---00183,IT---IT,Y---Y,383/2019,Lavori per la manutenzione delle opere civili in Galleria e relative pertinenze di Rete Ferroviaria Italiana S.p.A. di giurisdizione delle Direzioni Territoriali,4,3,,,4,6500000,6500000,6500000,N,13-SEP-19
2019333736,ted.europa.eu/udl?uri=TED:NOTICE:333736-2019:TEXT:EN:HTML,2019,6,11-JUL-19,R209.S3,0,0,N,Poste Italiane S.p.A. — Corporate Affairs — Acquisti Immobiliari,,Viale Asia 90,Roma,00144,,IT,,N,,4,,Postal Services,N,N,N,W,,Y,K,Y,N,45454000,,5 CIG 77716096A0,45454000,Y,,6,9241476.06,9241476.06,9241476.06,N,OPE,,0,L,,,,N,6,10634709,5,,N,N,Del BO Roma S.r.l.,,Piazza F. De Lucia 37,Roma,00139,IT,N,5,Accordo Quadro per affidamento lavori di realizzazione; ammodernamento e manutenzione straordinaria di messa a norma impianti ascensore; scale mobili; montacarichi; montapacchi e montascale,7,,,,,790698,481327.81,481327.81,Y,30-JUN-19
201925968,ted.europa.eu/udl?uri=TED:NOTICE:25968-2019:TEXT:EN:HTML,2019,3,14-JAN-19,R209.S3,0,1,N,Regione Autonoma della Sardegna — Direzione Regionale della centrale regionale di committenza — Servizio Forniture e servizi,,Viale Trento 69,Cagliari,09100,,IT,,N,,3,,General public\services,Y,N,Y,U,,,,Y,,33600000,,,,,,399,410342489.39,410342489.39,410342489.39,,OPE,,0,,,,,N,451,10212305,35,PROCUREMENT_UNSUCCESSFUL,N,,,,,,,,,,ACIDO ASCORBICO,,,,,,,,0,,
2019350317,ted.europa.eu/udl?uri=TED:NOTICE:350317-2019:TEXT:EN:HTML,2019,3,22-JUL-19,R209.S3,0,0,N,Ministero dell&apos;Interno — Prefettura U.T.G. Ferrara,,Corso Ercole d&apos;Este 16,Ferrara,44121,,IT,,N,,1,,Other,Y,Y,N,S,,N,,,N,50118100,,,,N,,1,198520.0,196534,196534,N,OPE,,0,L,,,,N,1,10659121,,,N,Y,Autocarrozzeria Gentili Marco S.n.c.---Autocarrozzeria Giudice di Giudice Stefania---Autocarrozzeria Moderna di Tarroni Sandra &amp; C. S.n.c.---Autocarrozzeria Sofritti Fabiano S.a.s. di Soffritti Matteo &amp; C---Autodemolizioni Pambianchi S.n.c. di Pambianchi Pierluigi e &amp; C---Autofficina Merli di Merli Mauro---Bortini Fabrizio---Centro dell’Auto di Sabino Grossi---Ferroni CAR S.a.s. di Ferroni Stefano &amp; C---Forlani Autocarrozzeria S.a.s. di Forlani Vittorio &amp; C.---Fortini Marco e Grimaldi Daniele S.n.c.---La Gentile S.r.l.---Morselli S.r.l. (Mandatario R.T.I.)---Officina Meccanica F.lli Mellara di Mellara Franco &amp; Mellara Fabrizio S.n.c.---Palmonari Marco---Roncarati Luca &amp; C S.n.c.,,Viale Adriatico 324/b---Via Coronella 2---Via Antonio Meucci 4/A---Via dell&apos;Industria 4---Via Rangona 25/a---Via Lidi Ferraresi 124/126---Berra; Cologna; via Brusantina 88---Via Tecnica 60---Via delle Arti 1---Via dei Mestieri 27---Via R. Leoncavallo 23---Via Tangenziale Est 23---Via Modena 28/a---Via Rondona 35---Via Della Costituzione 17---Via Modena 28/a,Masi Torello---Ferrara---Argenta---Portomaggiore---Portomaggiore---Ostellato---Riva del Po---San Lazzaro di Savena---Comacchio---Comacchio---Ferrara---Rovigo---Cento---Vigarano Mainarda---Lagosanto---Ferrara,44020---44100---44011---44015---44015------44033---40068---44022---44022---44124---45100---44042---44018---44023---44042,IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT---IT,Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y---Y,,Affidamento del servizio di recupero; custodia e acquisto dei veicoli oggetto dei provvedimenti di sequestro amministrativo; fermo o confisca ai sensi dell’articolo 214 bis del D.Lgs. n. 285/92,1,,,,,198520,196534,196534,N,18-JUL-19
2019431797,ted.europa.eu/udl?uri=TED:NOTICE:431797-2019:TEXT:EN:HTML,2019,3,10-SEP-19,R209.S3,0,0,N,Azienda ospedaliera S. Anna e San Sebastiano,,Via Palasciano s.n.c.,Caserta,81100,,IT,,N,,6,,Health,N,N,N,S,,N,,,N,33190000,,178,33190000,Y,,209,5003313.78,5003312.38,5003312.38,N,OPE,,0,M,30,Corrispondenza alla richiesta e alla qualità,70,N,209,10782273,178,,N,N,MEDTRONIC ITALIA SPA,,,MILANO,,IT,N,178,LOTTO A178- Flacone da 500ml multifunzione per umidificazione di ossigeno terapia,2,,,,,4680,4320,4320,N,22-AUG-19
2019308755,ted.europa.eu/udl?uri=TED:NOTICE:308755-2019:TEXT:EN:HTML,2019,3,28-JUN-19,R209.S3,0,0,N,Provincia autonoma di Trento — Agenzia provinciale per gli appalti e contratti — Servizio appalti – Ufficio gare,,Via Dogana 8,Trento,38122,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,98341140,,4,98341140,Y,,11,28483675.0,23131806.8,23131806.8,N,OPE,,0,M,fino a punti 30,Offerta tecnica fino a punti,70,N,11,10595827,4,,N,Y,Cittadini dell&apos;ordine S.p.A.---Corpo vigilanza notturna S.r.l.,,Via Vincenzo Lancia 6/A---Via Maioliche 53,Bolzano---Rovereto (TN),39100---38068,IT---IT,N---Y,4,Servizi di vigilanza attiva — armata per gli immobili degli altri enti collocati in Provincia di Trento – Trentino occidentale — CIG: 69202903F7.,2,,,,,,2869840,2869840,Y,18-FEB-19
2019446327,ted.europa.eu/udl?uri=TED:NOTICE:446327-2019:TEXT:EN:HTML,2019,3,18-SEP-19,R209.S3,0,0,N,ARIA – S.p.A. - Azienda regionale per l’innovazione e gli acquisti S.p.A.,,Via Torquato Taramelli n. 26,Milano,20124,,IT,,N,,6,,General public\services,Y,N,Y,S,,N,,,N,79710000,,10,79710000,Y,,12,46089123.65,46089123.65,46089123.65,N,OPE,,0,M,30,offerta tecnica,70,N,12,10801900,10,,N,Y,INTERNATIONAL SECURITY SERVICE VIGILANZA S.P.A. (mandataria)---SECURLINE S.r.l. (mandante),,,Roma---Pomezia (RM),,IT---IT,N---N,10,Lotto n. 10 -Lecco.,3,,,,,391890.4,367906.7,367906.7,N,09-AUG-18
2019113665,ted.europa.eu/udl?uri=TED:NOTICE:113665-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R208.S4,0,0,,Azienda ospedaliera «Ospedali Riuniti Villa Sofia-Cervello»,,Via Strasburgo 233,Palermo,90146,,IT,,,,3,,Health,N,,,U,,N,,,,33793000,,,38437000,N,,382,667810.72,916461.27,916461.27,N,OPE,,0,L,100,,,N,382,10340541,377,,N,,Deserto,,,,,,,1,C tubi sterili CIG 732962343E,,,,,,1602,,1602,,
2019210143,ted.europa.eu/udl?uri=TED:NOTICE:210143-2019:TEXT:EN:HTML,2019,3,02-MAY-19,R209.S3,0,0,N,Azienda Sanitaria Universitaria Integrata di Udine,,Via Pozzuolo 330,Udine,33100,,IT,,N,,6,,Health,N,N,N,W,,N,,,N,45454000,,,,N,,1,9914982.99,7706756.5,7706756.5,N,RES,,0,M,30,1) Pregio tecnico — proposte migliorative---2) Organizzazione e qualità della struttura di cantiere---3) Assistenza tecnica post-operam e formazione,40---10---20,N,1,10467233,,,N,N,Manelli impresa S.r.l.,,Via Clemente Cancelli 11,Monopoli (BA),70043,IT,Y,Rep. 12 dd. 05.04.2019,Ristrutturazione dell'I.M.F.R. Gervasutta ai fini della realizzazione di una struttura per il 3SUP o livello di riabilitazione — 2SUP o intervento.,12,6,0,0,0,9914982.99,7706756.5,7706756.5,Y,05-APR-19
201998514,ted.europa.eu/udl?uri=TED:NOTICE:98514-2019:TEXT:EN:HTML,2019,3,26-FEB-19,R209.S3,0,0,N,Provincia di Sondrio,,Corso XXV aprile 22,Sondrio,23100,,IT,,N,,3,,General public\services,N,N,N,S,,N,,,N,90620000,,4,90620000,Y,,19,2494033.11,2327715.11,2327715.11,N,OPE,,0,L,,,,N,19,10320727,4,,N,N,Andreoli Silvano,,Via Scranzi; 34,Teglio,23036,IT,Y,4,Teglio,1,,,,,160000,153160,153160,N,22-NOV-18
2019277032,ted.europa.eu/udl?uri=TED:NOTICE:277032-2019:TEXT:EN:HTML,2019,3,11-JUN-19,R209.S3,0,0,N,Regione Autonoma della Sardegna — Direzione generale Centrale di Committenza — Servizio Forniture e Servizi,,Viale Trento 69,Cagliari,09123,,IT,,N,,3,,General public\services,N,N,N,U,,N,,,N,33650000,,18,33651600,Y,,37,32916272.12,32916272.12,32916272.12,N,OPE,,0,L,,,,N,37,10554138,18,,N,N,PaxVax Italy Srl,,,Milano,,IT,N,,LOTTO 18 - VACCINO ENCEFALITE GIAPPONESE — CIG 7657707BB7,1,,,,,,34346.88,34346.88,N,13-MAR-19
2019113665,ted.europa.eu/udl?uri=TED:NOTICE:113665-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R208.S4,0,0,,Azienda ospedaliera «Ospedali Riuniti Villa Sofia-Cervello»,,Via Strasburgo 233,Palermo,90146,,IT,,,,3,,Health,N,,,U,,N,,,,33793000,,,38437000,N,,382,667810.72,916461.27,916461.27,N,OPE,,0,L,100,,,N,382,10340227,63,,N,,Deserto,,,,,,,1,Pinza a molla CIG 7299177F65,,,,,,225,,225,,
2019191655,ted.europa.eu/udl?uri=TED:NOTICE:191655-2019:TEXT:EN:HTML,2019,3,19-APR-19,R209.S3,0,0,N,Azienda Socio Sanitaria Territoriale (ASST) dei Sette Laghi,,V.le Luigi Borri 57,Varese,21100,,IT,,N,,3,,General public\services,N,N,N,U,,N,,,N,33190000,,4,33190000,N,,14,558320.0,558320,558320,N,OPE,,0,M,,Offerta economica---Offerta tecnica,30---70,N,14,10438664,4,,N,N,Medtronic Italia S.p.A.,,,Milano,,IT,N,4,Codice CIG 7592260327,1,,,,,73598,72038.5,72038.5,N,09-APR-19
2019351959,ted.europa.eu/udl?uri=TED:NOTICE:351959-2019:TEXT:EN:HTML,2019,3,23-JUL-19,R209.S3,0,0,N,Regione Autonoma Sardegna — Presidenza — Direzione generale della Centrale regionale di committenza — Servizio forniture e servizi,,Viale Trento 69,Cagliari,09129,,IT,,N,,3,,General public\services,Y,N,Y,U,,N,,,N,30197643,,,,Y,,1,1463068.57,1463068.57,1463068.57,N,OPE,,0,L,,,,N,1,10661807,,,N,N,Icart S.r.l.,,Via della Solidarietà 1,Pozzomaggiore (SS),07018,IT,Y,,,2,,,,,1500004.44,1463068.57,1463068.57,N,16-APR-19
2019300095,ted.europa.eu/udl?uri=TED:NOTICE:300095-2019:TEXT:EN:HTML,2019,3,25-JUN-19,R209.S3,0,0,N,ESTAR,,Via di San Salvi 12,Firenze,50135,,IT,,N,,3,,General public\services,Y,N,Y,U,,Y,K,,N,33190000,,34,33190000,N,,34,51784728.0,51784728,51784728,N,OPE,,0,M,30,QUALITA&apos;,70,N,34,10584236,34,,N,N,Medtronic Italia S.p.A.,,,Milano,,IT,N,34,Elettrocatetere a nove poli over the wire per termoablazione delle vene polmonari,1,,,,,1355750,1276000,1276000,N,23-MAY-19
2019113665,ted.europa.eu/udl?uri=TED:NOTICE:113665-2019:TEXT:EN:HTML,2019,3,07-MAR-19,R208.S4,0,0,,Azienda ospedaliera «Ospedali Riuniti Villa Sofia-Cervello»,,Via Strasburgo 233,Palermo,90146,,IT,,,,3,,Health,N,,,U,,N,,,,33793000,,,38437000,N,,382,667810.72,916461.27,916461.27,N,OPE,,0,L,100,,,N,382,10340305,141,,N,,LABOINDUSTRIA SPA,,,Arzergrande (PD),35020,IT,,1,Bottiglia in vetro 1000 ml CIG 7303468474,2,,,,,1034,720.8,720.8,N,26-NOV-18
2019210710,ted.europa.eu/udl?uri=TED:NOTICE:210710-2019:TEXT:EN:HTML,2019,3,02-MAY-19,R209.S3,0,0,N,A.O.R.N. S. Anna e San Sebastiano di Caserta,,Via Palasciano s.n.c.,Caserta,81100,,IT,,N,,6,,Health,N,N,N,U,,N,,,N,33124110,,24,33124110,Y,,29,3562747.84,3562747.84,3562747.84,N,OPE,,0,M,30,Corrispondenza alla richiesta e alla qualità.,70,N,29,10467760,24,,N,N,Diagnostic international distribution S.p.A.,,,Milano,,IT,N,22,Dispositivi vari ed accessori per indagini microbiologiche.,1,,,,,45000,30360,30360,N,13-MAR-19
2019333285,ted.europa.eu/udl?uri=TED:NOTICE:333285-2019:TEXT:EN:HTML,2019,3,12-JUL-19,R209.S3,0,0,N,Agenzia Campana per la Mobilità; le Infrastrutture e le Reti,,Centro Direzionale di Napoli — Isola C/3 piano 5°,Napoli,80143,,IT,,N,,R,,Other,N,N,N,S,,N,,,N,71311220,,,,Y,,1,2343990.66,937596.26,937596.26,Y,OPE,,0,M,20,Adeguatezza dei profili proposti in relazione alla qualificazione professionale; alla relativa formazione; alle principali esperienze analoghe all’oggetto del contratto; allegando i curricula professionali---Analogia e rispondenza dei servizi con l’intervento oggetto della prestazione---Coerenza; con la concezione progettuale; del gruppo di lavoro offerto anche in relazione all’eventuale presenza di risorse specialistiche per singoli aspetti di progettazione---Efficacia della soluzione proposta in relazione alle problematiche specifiche dell’intervento; dei vincoli e delle interferenze esistenti nel territorio in cui si realizzeranno le opera---Efficacia e funzionalità degli strumenti informatici messi a disposizione per lo sviluppo e gestione del progetto---Efficacia ed efficienza delle modalità di interazione/integrazione con la committenza; nelle diverse sedi (conferenza di servizi; acquisizioni pareri; procedure espropriative; validazioni e approvazioni---Elementi del progetto illuminotecnico---Organizzazione del servizio sotto il profilo professionale; anche con l‘utilizzo di metodologie di Project Manager---Precisione; esaustività ed efficacia della descrizione delle tematiche principali e della relativa metodologia di approccio---Prestazione energetica dell’impianto---Qualificazione del progettista---Rispondenza dei servizi agli obbiettivi della stazione appaltante in relazione all’aspetto dell’inserimento paesaggistico-ambientale---Servizi eseguiti con lo scopo di ottimmizzare il costo globale di costruzione---Servizi eseguiti con lo scopo di ottimmizzare il costo globale di manutenzione e di gestione lungo il ciclo di vita dell’opera,5---10---5---8---5---7---2---5---8---2---3---8---5---7,N,1,10634002,,,N,Y,Emilio Maiorino &amp; Partners s.r.l.---Pini Swiss Engineers S.r.l.---Pini Swiss Engineers SA---RPA S.r.l.,,Via C. Biagi 9---Via Cavour 2---Via Besso 7---Frazione Fontana; strada del Colle 1/A,Cava dei Tirreni---Lomazzo---Lugano---Perugia,84013---22074---6900---06132,IT---IT---CH---IT,Y---Y---Y---Y,,Affidamento dei servizi di ingegneria e architettura relativi alla progettazione dell'intervento «variante di Amalfi-Atrani alla SS 163 - I stralcio (bretella stradale di Amalfi)»,12,12,,,,2343990.66,937596.26,937596.26,N,17-JUN-19
201925968,ted.europa.eu/udl?uri=TED:NOTICE:25968-2019:TEXT:EN:HTML,2019,3,14-JAN-19,R209.S3,0,1,N,Regione Autonoma della Sardegna — Direzione Regionale della centrale regionale di committenza — Servizio Forniture e servizi,,Viale Trento 69,Cagliari,09100,,IT,,N,,3,,General public\services,Y,N,Y,U,,,,Y,,33600000,,,,,,399,410342489.39,410342489.39,410342489.39,,OPE,,0,,,,,N,451,10212605,321 (quota 50 %),,N,N,Teva Italia Srl,,,Milano,,IT,N,,OLANZAPINA,2,,,,,,85164.5,85164.5,N,26-JAN-18
2019235545,ted.europa.eu/udl?uri=TED:NOTICE:235545-2019:TEXT:EN:HTML,2019,3,16-MAY-19,R209.S3,0,0,N,IGEA S.p.A.,,Località Campo Pisano,Iglesias,09016,,IT,,N,,8,,Environment,N,N,N,S,,Y,C,Y,N,71621000,,,,N,,1,1403000.0,1403000,1403000,N,OPE,,0,L,,,,N,1,10501500,,,N,Y,Ambiente S.p.A.---Eurolab S.r.l.,,Via Frassina 21---Via Pitagora 4,Carrara---Selargius,54033---09047,IT---IT,Y---Y,,Procedura aperta per la conclusione di un accordo-quadro; con unico operatore; per l’affidamento del servizio di analisi chimiche e relativi servizi connessi,5,,,,,1403000,1403000,1403000,Y,15-MAY-19
